id,name,params,description
"57095908-1351-40a3-b8c2-c3f8216b77ad","Obsession","strength-10\,agility-10\,vitality-10\,speech-10\,vision-10\,hearing-10\,barter-10\,courage-10\,srg*0.6","You're a heavy drinker. All your attributes are reduced by 10 until you have a drink\, plus your stamina is significantly slower to recover. Long-term abstinence will cure you."
"57e07f55-0cc5-4318-abd9-693df4a232a4","quest_setkaniVRatbori2_noDamage","hlh=0\,slh=0",
"58558161-bed7-4af5-902d-6978c8d21c5e","actor_illuminance_meter","vib-0.57;vib-0.47;vib-0.37;vib-0.27;vib-0.17;;vib+1",
"5ae26f31-1783-44cd-a40b-503c62c867af","autotest_stamina_regen","srg*10\,StaminaCooldownDefault*0.1\,StaminaCooldownAttack*0.1\,StaminaCooldownDodge*0.1\,StaminaCooldownHit*0.1\,StaminaCooldownBlock*0.1\,StaminaCooldownWeaponRaised*0.1",
"5d070c0b-5891-4e1e-83c5-72120a90b015","surrendering","sur=1",
"5d07a436-c01f-4062-b5c4-0c3ec3c8185d","Weak Mintha Perfume Effect","charisma+1;charisma-5","Increases Charisma by 1. However\, if you're using another perfume\, decreases Charisma by 5."
"5d3175c5-4064-4270-bd48-92fa9bbc6944","horse_moraleDebuff_heardGunshot","mor-0.30",
"5eb76853-4423-47d8-ab0b-f505f243c4c2","autotest_max_persuade","prs=30",
"5fc4d5d0-6589-4df2-b585-3899a681fb56","debuffSpeed","asp*0.1",
"60c6aca4-a5a9-442b-9cc8-7f0e31ecfd43","ridden_horse",,
"60e8260f-026a-491e-90c3-b3738aae3c8a","test_zero_morale","mor=0",
"61bf5b0d-aa94-45cc-9cdd-dd76d3903189","morale_max","mor=1",
"62ae725e-56d9-46fa-a09a-794480b757a5","Spurs","horse_riding+5","Wearing spurs increases your horsemanship skill to an extent that depends on their quality."
"62bf2a7f-bddb-4bec-9a1c-071e472ae607","quest_kumaniNaTrosecku_campDrinkingFirstPhase_nonpersistent","fpd+0.4",
"62eeb23f-ccbf-4af9-8f8d-de57da75c50e","Fading Buff Test","strength*0.2\,vitality+8\,agility-5\,speech*3.1",
"63edd356-a11b-4701-b560-ac39bfb8f42f","vip_stealprot_persistent","ppr+1",
"64ad3583-161b-4fb0-97ad-56b826ed2480","monk",,
"64c27976-ed6a-589b-2191-cc586082aee6","quest_stealthMiseZaJindru_brabant_hearingBoost","hearing+5",
"651130c8-540c-45ac-a8cf-734a334320ef","HC perk Numbskull","xpm*0.6",
"6685629b-f174-440a-a7f8-0b6a22a0ac88","additional_weight",,
"66a4bda4-a8d6-47ac-a4d1-b166ce62aea9","quest_kumaniNaTrosecku_campDrinkingSecondPhase_nonpersistent","fpd+0.95",
"671df15c-3341-440a-ad0e-e3f3eed603cc","Strange Potion Effect","health-110/t","As soon as you took a swig of that strange potion\, you could taste death on your tongue. If you don't get some digestive potion inside you quick\, you're done for!"
"677cbe60-d88f-4313-9bc9-985aa59e5e1d","short_term_nutrition_food",,
"67ad3acc-5e8b-4f73-a226-7c093632b4ee","boost_stealth","stealth+15",
"68a05048-1c56-43d3-95fd-75c36125c76a","Disgraced","charisma-6\,con+0.6\,plr+3","You were put in the pillory for your crimes. Being publicly humiliated will have an effect on your reputation. You will temporarily be more noticeable and less charismatic.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;&lt;p&gt;Your Charisma is temporarily decreased by 6.&lt;/p&gt;&lt;p&gt;Your Conspicuousness is temporarily increased by 30.&lt;/p&gt;"
"690ed604-ebe9-448a-b87c-b9d1df82a527","drunk",,
"6a61a139-4ae5-49e1-9b7f-31b72ff2e1e5","disabled_revive","drv+1",
"6ad5711f-8727-4e9a-9607-c36ab5cea256","test_stealth_kill_fail","skp=0",
"6b5db01c-0e65-4b5f-b9f6-f091f3bea121","test_poison_visual",,
"6b861ae1-7d80-4e5d-9fe6-df5833dc4750","prepadeni_ptacekInDuel","fencing-30\,weapon_sword=15\,defense=15\,vitality-10",
"6cf0aa39-e09c-42fa-bf67-10f2d03991b7","immortality_fast_heal","imm=1\,health+100/s",
"6e4087dc-26a6-478f-bd64-6727e24c330b","prepadeni_weakCapon","fencing-30\,weapon_sword-15\,defense-15\,vitality-10",
"6ecc9124-b0bb-4a37-a9e9-ca0d78e76a5e","Reeky",,"You stink. This is not only unpleasant for people around you\, but your stench can even give you away if you're trying to pass unnoticed. You can easily get rid of the smell by visiting the baths or washing yourself at a trough."
"6ed245f0-7882-49d9-b074-41e25c13753e","quest_zachranaPtacka_PtacekCombatBoost","strength=24\,agility=24\,vitality=24\,vision=24\,hearing=24\,courage=24\,fencing=24\,defense=24\,weapon_sword=24\,weapon_unarmed=24\,weapon_large=24\,heavy_weapons=24\,marksmanship=24\, bba+50",
"6f4d327d-2d97-4339-a9d2-679b02aee5e6","autotest_max_badassness","bad=1",
"6f706644-e28a-41a9-9674-5f19dea03bf1","death_protection_cutscene","imm=1\,upr=1",
"6f8d0939-90cb-47dc-9352-33a9cb2e6bf0","disable_run","LimitRun",
"7028ef11-7dbf-44ad-b3b6-e8795e0a7f2d","quest_setkaniVRatbori2_drunkBohuta","fpd+0.77",
"70d29ce9-cf46-40b4-b0b7-803307c45c42","test_suppressArmorLoad_high","alo=0.2",
"714a027c-b5d4-4816-a1d3-f89764997bde","Strong Lion Perfume Effect","charisma+7;charisma-7","Increases Charisma by 7. However\, if you use it in combination with another perfume\, it decreases Charisma by 7."
"717abd8d-86a8-4399-91df-8fbeb536a2d2","Smitten","charisma+3","When you're smitten by love\, the world seems more beautiful than before. And maybe you seem more beautiful to the world. After spending time with your beloved\, your Charisma is temporarily increased by 3."
"7296d3c1-fca0-48ef-b8af-c2bfad31598c","quest_hledaniLichtenstejna_udo_drunkenness","vision-1\,thievery-2",
"730503bf-735a-4f47-baae-c2d84ee77524","immortality_nonpersistent","imm=1",
"73094e4b-b127-4112-854f-3a6885cbb8de","quest_kumaniNaTrosecku_campDrinkingFirstPhase","fpd+0.4",
"738f8a07-c5fd-4687-9408-34ffb0bcd17e","Injured Right Leg","Run-1\,Walk-0.5\,LimitSprint","Your right leg is injured.&lt;br/&gt;&amp;nbsp;&lt;br/&gt; Once the injury level reaches 60% or more\, you will not be able to run and your walk will slow down.&lt;br/&gt;&amp;nbsp;&lt;br/&gt; You can heal your wound by renewing your health\, e.g. by sleep\, visiting a bathhouse or a imbibing a healing potion. On the contrary\, if the level of injury increases\, you risk bleeding."
"7481f890-237d-4312-b647-f056c880edc2","disable_sprint","LimitSprint",
"74cf0c29-d03e-4233-9352-b91ca5ea69ea","infinite_unconsciousness_nonpersistent","ufo*0",
"7524aadc-7819-4c55-a3cf-8caec0d0f437","unconsciousness_protection","upr=1",
"75746cba-af72-40d0-bc33-843769e0ab43","HC perk Shakes","lcs*1.6\,was*1.6\,ptp*1.6",
"75ad69c0-51be-451f-a455-00ea054b5da0","Hangover",,"You have a splitting headache and a feeling of great regret.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;A hangover reduces your Strength\, Agility\, Vitality\, Speech and Charisma and makes you more conspicuous. The degree of these negative effects depends on how much you drank\, and how long the hangover lasts is determined by your Drinking skill - the more experienced you are\, the shorter the hangover. It will dissipate eventually or can be cured with a Marigold Decoction or Hair o' the Dog potion."
"7619b2ea-3d11-49b0-b001-3e69283555b8","quest_prepadeniVlasskehoDvora_alliesBoost","strength*1.5\,agility*1.5\,vitality*1.5\,fencing*1.5\,defense*1.5\,weapon_sword*1.5\,heavy_weapons*1.5\,weapon_large*1.5\,weapon_unarmed*1.5\,marksmanship*1.5",
"761f5b41-5e11-44a3-bcca-815cf4ddbd2e","horse_moraleDebuff_heardGunFire","mor-0.2",
"77273b1c-a974-4512-b59e-017b19788f54","nonpersitent_tough_guy","hlh*0.33",
"7747812b-253d-42fd-bd7a-0e50b65e6b27","near_level_barrier","LimitSprint\,rms*0.4",
"7750688b-21f7-4ab2-a89d-f975cc4ce277","Tortured","strength*0.5\,agility*0.5\,vitality*0.5\,srg*0.5","You were tortured at Trosky\, and as a result your Strength\, Agility and Vitality are reduced."
"77f9e797-3bca-4bbe-871b-b83b587d6b92","stomach_pain",,
"78dab124-7126-493c-b651-66258042570f","item_caparison","courage+5\,agility-5\,strength-5",
"78dc0d01-337e-47f5-b7b5-14b25d9b251f","Hunger",,"You're hungry.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;Your stamina is decreased and eventually you will start losing health."
"79cffcfa-2769-4424-aad2-181b08bf9aed","HC perk Haemophilia","ibi*0.5",
"79efdca6-1992-44df-ada4-9c2ae1710bf1","Testing Buff","charisma+20",
"7a0f4cea-6033-4d91-81ac-657d30eedad6","theresa_hardcore","speech-2",
"7a61a139-4ae5-49e1-9b7f-31b72ff2e1e6","permanent_corpse","pmc+1",
"7a7f5bdf-2b9d-4d84-9290-e09d3ce8d3d8","test_bane_visual",,
"7d411bf8-42de-4ef4-bebf-abe704af601f","deer_doe_easyKill_permanent","hlh=40\,slh=100\, ble*5",
"7d6a30e4-c6fe-470f-b8c9-f8b226ee44cf","combatTutorial_preventDamage","hlh=0\,slh*0.01",
"7e252c71-5e41-472c-ad32-f223a664faab","Hangover",,"You have a splitting headache and a feeling of great regret.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;A hangover reduces your Strength\, Agility\, Vitality\, Speech and Charisma and makes you more conspicuous. The degree of these negative effects depends on how much you drank\, and how long the hangover lasts is determined by your Drinking skill - the more experienced you are\, the shorter the hangover. It will dissipate eventually or can be cured with a Marigold Decoction or Hair o' the Dog potion."
"7ead0083-026d-4567-80b3-68ac82693b77","resistent_fella","hlh=0\,slh*0.01",
"7ead0083-026d-4567-80b3-68ac82693b78","quest_utokNebakov_noDamage","hlh=0\,slh=0",
"7f0e2530-abc9-4800-8ae1-5db8a9aa86b1","unconscious_alcohol","vision=0\,hearing=0\,srg=0\,coc=0",
"7fa46759-36ce-49e3-8a37-99081c07ca05","percept_combat","prb>5",
"7ffc7b0d-ca9f-46f6-9fe4-bf0187f898a7","meat_vit_exp_test","xvi*2",
"819df34d-1c14-44b7-b02c-d2f5f13aeb2c","Reduced Morale","strength*0.8\,agility*0.8\,vitality*0.8\,fencing*0.8\,defense*0.8\,weapon_sword*0.8\,heavy_weapons*0.8\,weapon_large*0.8\,weapon_unarmed*0.8\,marksmanship*0.8","Your morale is lowered. Your enemies' superior numbers seem insurmountable."
"81b4a2f5-914f-4778-b4ee-40fa0f24d375","boost_str_agi_marksmanship","strength+15\,agility+15\,marksmanship+15",
"81d476d4-3c68-40cf-8c85-b62a4102cb76","morale_context",,
"82dfb051-bd76-4681-abc1-185350e09eac","prepadeni_perfectBlockForCapon","fencing-11\,defense+30",
"82fd15ef-4117-4094-88d9-ca15f7fe033e","fasttravel","ors*3\,vision+4",
"8371d6b9-aecf-4b40-a0eb-84ed6ede3fd6","hladAZmar_horseMoraleDebuff","mor=0",
"83ef27f9-4ce2-4894-bd42-d2cc61a6f758","injured_tag_persistent",,
"844445e2-300b-4750-9cf4-a1f5c0e1beef","autotest_max_might","mgt=30",
"8448dd2a-2f0f-45e6-ab54-e14c517f12eb","vigilant_nonAlerted","vision*1.65\, hearing*1.33",
"8544ebca-1e30-400c-b31c-2a1839f1cab8","Poison","health-150/t","You've been poisoned."
"85aca9c5-ec41-400d-a563-53df7b2399e8","immortality","imm=1",
"8607dd71-e4b1-4234-a4d3-532c9e2504c1","Disgraced","charisma-2\,con+0.2\,plr+1","You were put in the pillory for your crimes. Being publicly humiliated will have an effect on your reputation. You will temporarily be more noticeable and less charismatic.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;&lt;p&gt;Your Charisma is temporarily decreased by 2.&lt;/p&gt;&lt;p&gt;Your Conspicuousness is temporarily increased by 10.&lt;/p&gt;"
"87b33bd6-c3bc-4974-8c34-01fd14ad7a36","quest_utokNebakov_blur_long",,
"87dede4e-88e1-4cca-95de-545d0523d5fd","limited_combat","dsl=0\,cos=0\,pbs*2\,cag=1",
"88a11846-ffe2-49f0-b88b-1980a6e3791e","HC perk Claustrophobic","wat*0.85",
"88e6cb97-af82-4b75-8d4f-388246cd7489","carrying_load",,
"8938ac5f-35d3-44dc-8251-97df7570b672","item_halberd","LimitSprint",
"89739dbc-fb20-4a28-8b70-986ab9b5f79a","player_immortalityOnly_nonPersistent","imm=1",
"8a4eec60-a667-4921-806f-05e3592c2de2","temporary_immortality_onMercy","imm=1",
"8a5dd3a2-04e1-4ce7-8833-9252b410662b","item_shield","pbs+0.3",
"8a9b72c9-5591-418c-83dd-3b87b785d4c4","battle_accuracy_debuff","was*10",
"8af7dac3-3cfd-4a0e-aa7f-58db4311660d","deafness","hearing=0",
"8c8a9c48-db38-4914-8e41-5a435c9b1dac","HC perk Tapeworm","dig*1.5",
"8e56612f-30b7-447c-b331-c7e4be807717","remove_all",,
"8e87a286-712b-49b9-82eb-f47805ec5d08","Test buff x",,"In-house test xx"
"8e9cb93a-eb5f-4846-be2c-2c7010872704","vip_attackprot_remove","apr-1\,kopr-1\,skpr-1",
"9155cc2e-0af1-449b-acf2-58379c0e6115","vip_attackprot_persistent","apr+1\,kopr+1\,skpr+1",
"91fe879a-2881-426b-984c-0f49b551a76f","quest_zbranePanaSemina_seminDuel","fencing*0.6\,defense*0.6\,strength*0.6\,agility*0.6\,srg*0.8",
"943bb91d-52a2-42e9-bbd5-66cf48179224","overread",,
"945430c5-be04-4f3c-bb83-7951e7e13996","mute_cutscene","mut=1",
"950fcd4d-fbb5-449d-bdd3-f0895da89168","caffeine",,
"95afeef3-bfe4-4697-801e-ff92671f8110","autotest_healing","health+60/s",
"972b0d5a-6fab-4e28-b59c-a3697f7c05c3","jail_recovery_theresa","speech*0.6",
"973a0f71-595d-48ca-91d2-d770951fd5d6","quest_prepadeniVlasskehoDvora_bohutaDrunkenness_nonpersistent","fpd+0.25",
"97746824-30b5-4b8a-8168-8f218bf2661d","test_stealth_kill_success","skp=1",
"97828156-42a0-40e2-b772-7c328d2ead98","vip_unconprot_remove_persistent","upr=0",
"988fef54-920a-44a7-b771-2caa66a0219a","Really Slow Movement","rms=0.2",
"98d2764a-bdbf-473f-903a-1209813d2e15","player_immortality","imm=1\,upr=1",
"98e072dc-43be-472d-a8b5-a8e9a024bbe2","zranenyLovci_pullDownProtection","pdp=0",
"999b783c-90ff-4054-bb5a-9f4f9b1da7cb","vip_stealprot_remove","ppr=0",
"9a2d3b9d-cdd9-4113-aeeb-764e12b3ba86","test_encumber","caw+20",
"9b281555-f071-4a9c-aedc-41b5015ee702","after_sleep",,
"9b308d86-b3c5-4b85-b6fc-c1a4c4af2abf","on_washed",,
"9be2617e-61e0-4a0c-976b-1dbb216bef15","reading","vision=0\,hearing*0.22",
"9c5eb897-0432-4b41-8fbd-2607d0629b44","low_health",,
"9d1be500-79ee-4b31-8a38-6d91f5b64b4e","boost_agility_big_nonpersistent","agility+10",
"9ff367d5-0b08-4020-8428-9ab08290d031","Time Well Spent","strength+1\,agility+1\,vitality+1\,deb+1","You've had some sweet moments which no one can take away from you. You feel refreshed and invigorated.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;Your Strength\, Agility and Vitality are temporarily increased by 1."
"a047a33e-4715-41c1-977f-1a5f454e30e7","Lion Perfume Effect","charisma+4;charisma-7","Increases Charisma by 4. However\, if you use it in combination with another perfume\, it decreases Charisma by 7."
"a05916dd-634b-4c11-81b6-6dc8e4bd52cd","quest_kejkliri_drunkLuteCrusher","fpd+0.6",
"a2088337-e015-4c28-8ab2-043f6925c087","bleeding_protection","hin=0",
"a2261902-5204-4e9d-b15e-b3b8d8495f40","melee_hit_debuff","rms*0.1",
"a2604dae-292b-44cf-be15-e7d1ef5ef0fa","autotest_min_dread","drd=0",
"a3dd717a-5b53-41de-b417-53e0798d10a7","quest_noDirt","cds=0\,drt=0",
"a40f5d6c-ef6e-456b-bfef-cb0f5d26ac6a","vezniNaTroskach_drunkSoldiers","hearing*0.75\,vision*0.75",
"a40fff68-9051-48af-a599-54f3667a3065","Stench of the Plague","vitality-1","You dug up a plague pit and now you don't feel very well. Hopefully you didn't catch anything."
"a5e4791a-f5a6-403e-9161-5b8a22966751","oversleep",,
"a679d85a-dbad-4607-8982-1e1a11a6d2eb","quest_sermiri_arne_debuff","agility=20\,vitality=20\,strength=20\,defense=20\,weapon_sword=20\,fencing=20",
"a8b03550-5e68-417a-9d10-2064b289a7e5","jail","dig*0\,exh*0\,jrm*0\,health+100/s",
"a933d97c-698c-41cf-a935-e0fb687d7970","test_boost_charisma","charisma+5",
"aa483616-9328-4e86-8b43-76ddfa559cf7","zranenyLovci_onTree","ors=-1",
"aa59e6c0-9233-4aab-8a6f-c1c02bd17924","Needs","strength-8\,agility-8\,vitality-8\,srg*0.8","You're an alcoholic. Your Strength\, Speed and Vitality are reduced by 8 until you have a drink\, plus your Stamina is slower to recover. Long-term abstinence will cure you."
"aa8eb327-77c8-47c4-80a3-38bf70576dc4","Secret Herb","strength+2\,agility+2\,vitality+2\,deb+1","At Nebakov you got to know the healer Klara and decided to pass time while waiting for Capon by going for a stroll with her. After collecting some medicinal herbs\, you spent a few pleasant moments in a forest glade. You feel blissful and you will  for quite some time.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;Your Strength\, Agility and Vitality are temporarily increased by 2."
"aaba4c77-f834-4971-bcc4-ef444477c817","autotest_min_coerce","crc=0",
"ab827233-116c-4366-ab1f-704de01d628b","knockout_protection","kopr=1",
"ab97ed6c-e830-4fc6-a45a-261117cd5c85","very_tough_guy","hlh*0.13",
"abcdefab-ffff-ffff-ffff-aaffaaffaaff","mounted_player_buff",,
"ac563832-a5d6-427c-86c0-564c119c7948","test_turtle_skin","ade*1.2",
"ac6db9f1-254e-488a-9e45-759fd8cc7088","vip_unconprot_remove","upr=0",
"acae1f4d-f766-4ccb-b081-44bda51f779c","sharpening_pressure",,
"adddf52a-4c53-49e2-aa22-bd11ae452eca","crouch","vib-0.5\,fsm*0.3\,con-0.5\,noi*0.5",
"ae3d6454-5ae8-4662-9bea-deebebac82e8","test_wormwood_visual",,
"ae62df54-a5cc-4018-a4e1-247259b3fa6d","Good Appetite","dig*3\,exh*2\,vitality+10",
"aea172fe-0217-4c17-b37b-c029568b4e07","autotest_min_morale","mor=0",
"aeef8e78-896a-4106-ab2f-62bec1d98378","Food Poisoning",,"You've got food poisoning. Next time\, be more careful what you eat.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;Your Health gradually depletes along with your Strength\, Agility and Vitality in proportion to the degree of poisoning."
"af197e82-54c1-44e4-a21c-21e83a8c273e","simulatedKnockout","kko=1",
"b0247507-ca18-4277-a037-ee3a9274e625","test_bleeding","ble=1",
"b0b520e9-a85f-4698-ad8c-e46ea32d7d65","Weak Lion Perfume Effect","charisma+3;charisma-7","Increases Charisma by 3. However\, if you used in combination with another perfume\, it decreases Charisma by 7."
"b152dbb8-d883-4e67-acba-b89829542e3e","Released Prisoner","strength*0.6\,vitality*0.6\,agility*0.6","Your stay in jail has left you malnourished and in an overall weak condition. Your Strength\, Agility and Vitality are lowered. The longer you've been in jail\, the worse the penalties."
"b17748f4-da00-44ab-a5ff-d0081e8cd308","oblehaniSuchdole_augment_damage_received","hlh*4\,slh*4",
"b2a1ddda-26f3-436f-b902-1af34094e3c0","post_combat_protection","hlh=0\,slh*0.01",
"b2f86f72-b8f7-458f-9358-dd2ed7b01a9f","quest_utokNaNebakov_zizkaLowerStats","strength*0.3\,agility*0.3\,vitality*0.3\,defense*0.3\,weapon_sword*0.3",
"b4594a5d-7f5e-4317-93f0-8d850e3ac16d","Anti-alcohol Food.","apa=0.06","Anti-alcohol Food."
