id,name,params,description
"b562abfc-2b45-45b7-824c-62fbd10dc123","Hangover",,"You have a splitting headache and a feeling of great regret.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;A hangover reduces your Strength\, Agility\, Vitality\, Speech and Charisma and makes you more conspicuous. The degree of these negative effects depends on how much you drank\, and how long the hangover lasts is determined by your Drinking skill - the more experienced you are\, the shorter the hangover. It will dissipate eventually or can be cured with a Marigold Decoction or Hair o' the Dog potion."
"b5e6123f-dcb3-4c7e-8096-5b584fbc87f6","mucirnaVypaleniSemina_resistent_victim","hlh=0\,slh=50",
"b6163c06-1ba8-4db5-859d-d58cfad9a3f9","horse_pulldown_protection","pdp=0",
"b6ab81fb-5c59-47ac-8ca1-a4f9a97f1828","Henry's Lion Effect","charisma+10;charisma-7","Increases Charisma by 10. However\, if you used in combination with another perfume\, it decreases Charisma by 7."
"b8175a93-aee3-4bd1-9cbe-de691c34cd1b","Beaten Like a Dog","strength*0.6\,agility*0.6\,vitality*0.6\,courage*0.6\,srg*0.6\,hlt*0.6\,bea+3","You were caned for your crimes\, leaving you injured and weakened.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;&lt;p&gt;Your Strength\, Agility and Vitality are temporarily reduced by 40%&lt;/p&gt;&lt;p&gt;Your Stamina regeneration rate is also temporarily reduced by 40%.&lt;/p&gt;"
"b8f6812f-fb42-475d-b630-72dcf2516877","Hangover",,"You have a splitting headache and a feeling of great regret.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;A hangover reduces your Strength\, Agility\, Vitality\, Speech and Charisma and makes you more conspicuous. The degree of these negative effects depends on how much you drank\, and how long the hangover lasts is determined by your Drinking skill - the more experienced you are\, the shorter the hangover. It will dissipate eventually or can be cured with a Marigold Decoction or Hair o' the Dog potion."
"b919d148-056c-41e4-10a8-127715b0e855","equipment_deterioration_reduction","edm=0.15\,wud=0",
"b9564fae-880a-4e44-9c29-61af452b8038","rutinaAVypad_battleGoodPairBuff","defense*1.2\,weapon_sword*1.1\,heavy_weapons*1.1\,weapon_large*1.1\,weapon_unarmed*1.1\,marksmanship*1.1\,hlh*0.9",
"b989d448-056c-4be4-b0a8-727775b0e855","test_drunkness_blackout","fpd+1",
"b9c82b6a-55f2-43dc-b481-8ce28a373a56","vip_lootprot_remove","ltp=0",
"b9f062d3-c06e-4698-90d4-e642e863337b","slow_movement","rms*0.95",
"bbe946c9-a6d6-4ba7-96e2-6a884bb66fe3","cutscene_stopTime","adm=0",
"bc2be2ea-c588-4c32-b155-d96c646cb689","roadside_corpse_npc_triggered","speech-1\,bad-1\,chr-1",
"bc753c63-6c91-4789-9d4a-9e3674759fa8","test_stamina_boost","srg*2\,src*0.5",
"bc7ec5a9-e0d5-4c38-a091-7779ca7241f8","Freshly Branded","grm*0.5\,sdn+1\,brn+0.5","&lt;p&gt;You've been branded for your crimes. Until your brand heals and people's memories fade\, you will be treated like an outcast.&lt;/p&gt;&lt;p&gt;The worst effects of the brand will pass with time or after you make a penitential pilgrimage.&lt;/p&gt;&lt;br/&gt;&lt;p&gt;Your positive reputation gain is temporarily reduced by 50%.&lt;/p&gt;&lt;p&gt;If you commit another serious crime\, you may be executed!&lt;/p&gt;"
"bd22f98a-e61f-4d83-b39c-79d1d85b6b91","remove_unconsciousness",,
"bee2ec16-7993-4c41-b94f-1ca3ad273c62","percept_prio_medium_boost","prb>5",
"bf1ed388-e1a5-4688-8563-05895e529e7a","autotest_stamina_boost_infinite","sdt+1000",
"c01b06d6-1003-43f6-a92d-1685d12b24c8","Tortured","strength*0.7\,agility*0.7\,vitality*0.7\,srg*0.75","You were tortured at Trosky\, and as a result your Strength\, Agility and Vitality are reduced."
"c1db1812-e3cf-4faa-a337-b34495f3b817","utokNaMalesov_certDuelDebuff","hlh*1.1\,wat*0.85",
"c207b0b5-1911-4975-8d53-45f962e80a21","prepadeni_nervousGuard","nrv+1000",
"c37ab134-a443-433f-92a9-51ff6f08999c","fasttravel_immortality","hlh=0",
"c3b0ab94-8e7a-4c96-ae74-53b919ffc052","poustevnik_excited_konrad","vision*1.5\,prb*1.5\,fov*1.2",
"c467caae-bce9-4bb8-bf57-4e7a5ba01b20","percept_prio_big_boost","prb>10",
"c46c670f-0d0a-4664-9df0-922ae5cd7d3f","percept_prio_small_boost","prb>1",
"c48e48e2-ae85-4429-9dd6-4fb94c388001","Injured Head","srg*0.75","Your head is injured. &lt;br/&gt;&amp;nbsp;&lt;br/&gt; Once the level of injury reaches 60%\, your stamina recovery will slow down by 25%. &lt;br/&gt;&amp;nbsp;&lt;br/&gt; You can heal your wound by renewing your health\, e.g. by sleep\, visiting a bathhouse or a imbibing a healing potion. On the contrary\, if the level of injury increases\, you risk bleeding."
"c4deabe7-4375-4114-82ff-3d0c04d86cb0","socky_drunkard_onehit_permanent","hlh=1000\,slh=1000",
"c502b267-8084-40b4-9cbd-ee76cf52b37a","sprint","fsm*2\,noi+0.1\,noi*1.5",
"c61da6da-01bc-4f55-8152-7165f46590b3","npc_drunkenness_nonpersistent","dru+1\,vision-1\,thievery-2",
"c75aa0db-65ca-44d7-9001-e4b6d38c6875","unconscious_permanent","vision=0\,hearing=0\,srg=0\,coc=0",
"c795a2ad-b1c0-44c8-93d8-bb1a9d39993d","mlynaruvUcen_stealthTakedownBuff","fencing+30",
"c7b61a3c-b619-4c7c-9857-8cc8c97f5676","kovar_tutorialInvisibility","ors=-1",
"c7c79394-cd16-4d86-a029-f8a5f6623f9d","death_protection","imm=1\,upr=1",
"c7e37c48-bd84-4838-9f96-a2025e15cded","test_negation","strength!20",
"c7f2c0f0-776a-43e3-a504-31870afc3710","Tiredness",,"You're exhausted. Your physical capabilities are hindered and you can't concentrate\, meaning your Speech is less persuasiave than usual. Your Charismas has also taken a hit. Eventually\, you will start fainting.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;Your Strength\, Agility\, Speech and Charismas are lowered based on your level of exhaustion."
"c8b0d038-a503-44cc-85a5-7f753a09eb6e","respec",,
"c9a62a45-b044-42a0-969e-1e77be655a5c","Beaten Like a Dog","strength*0.7\,agility*0.7\,vitality*0.7\,courage*0.7\,srg*0.7\,hlt*0.7\,bea+2","You were caned for your crimes\, leaving you injured and weakened.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;&lt;p&gt;Your Strength\, Agility and Vitality are temporarily reduced by 40%&lt;/p&gt;&lt;p&gt;Your Stamina regeneration rate is also temporarily reduced by 30%.&lt;/p&gt;"
"caf16a25-b138-46bf-b7d3-63f8b2e9bb91","Mintha Perfume Effect","charisma+2;charisma-5","Increases Charisma by 2. However\, if you're using another perfume\, decreases Charisma by 5."
"cbb45bf5-a8fa-4615-a9ea-fc72f517b87f","quest_cart_tag",,
"cbbedb16-8ab8-4583-b740-a0e8a2521d95","sleep","vision=0\,hearing=1\,sle=1",
"cc3a1a4a-ef7d-4a55-821b-dc2567d1290e","rutinaAVypad_healthLossBoost","hlh*2",
"ccc546e2-5a5f-428b-8c79-5d7953218180","Desire","strength-1\,vitality-1","You have an alcohol habit. Your strength and vitality decrease by 1 until you have a drink. Long-term abstinence will cure you."
"ccf87599-202c-49e0-ab36-baa62e5fa05b","tough_guy","hlh*0.75",
"cd5bad62-1eb0-0732-e62c-9118964ca626","quest_stealthMiseZaJindru_guard_inattentive","vision*0.65\, hearing*0.65",
"cd727cba-0507-4e97-bab9-ae4fe6d55d07","alcoholism","alc+1",
"ce3737db-b0a3-459d-8d47-d58695d58be3","Injured Right Arm","asp%0.8","Your right arm is injured. &lt;br/&gt;&amp;nbsp;&lt;br/&gt; Once the level of injury reaches 60% or more\, the speed of your attacks will reduce by 20%. &lt;br/&gt;&amp;nbsp;&lt;br/&gt; You can heal your wound by renewing your health\, e.g. by sleep\, visiting a bathhouse or a imbibing a healing potion. On the contrary\, if the level of injury increases\, you risk bleeding."
"cebe4d7b-d7fe-46e6-85d1-d62c8c9d16e6","autotest_min_charisma","charisma=0",
"cf787871-d151-43b7-a7c9-39acac116f0f","invisibility","vib=-10\,con=-10",
"cfe6b977-2c6c-40dc-9924-c8c9176a0070","HC perk Brittle bones","fdm*1.20",
"d096efbd-54cd-4ebd-b6e9-669802ec5f03","vip_lootprot","ltp+1",
"d37f94bd-5337-483e-8c53-45ac015c429f","standing_still_archery_boost","marksmanship+3",
"d38c9301-2b8a-45b1-a0b3-5fd11119a211","autotest_max_coerce","crc=30",
"d41d5f5f-caa1-4207-8a02-bc6f7f7b911f","quest_kumaniNaTrosecku_campDrinkingSecondPhase","fpd+0.95",
"d42c87f2-9b51-48e3-831e-9ad449a4f100","test_playBandageMyselfOnRepeat",,
"d46dfbbf-3f14-4477-b639-fd5508fc7dfc","autotest_max_morale","mor=1",
"d491b2d0-c2f8-4a20-9a9d-f11db82ca5db","autotest_max_impress","imp=30",
"d4969aad-6ac6-4940-b458-71e5348a1792","Cooked Blue Crayfish Effect","vitality+1\,xvi*1.1","The tender flesh of the blue crayfish has beneficial effects. You gain a +1 bonus and 10% more exp to Vitality."
"d4a4ffe8-f4a3-4abe-a784-784e27c2e37c","erik_duelBuff","hlh*0.8\,slh*0.8\,wat*1.16",
"d53e09a0-1b8a-43eb-8be3-673108ed2569","quest_fistfightsChampion_drinkingWithBarnabas_alcoholStartState","fpd+0.4",
"d5744c88-7cde-405f-811a-55fc502236b6","prepadeniVlasskehoDvora_alcoholDigestBooster","adm*3",
"d5996d8b-611d-4cc8-bfbd-7ab2c8884cf6","vip_stealprot","ppr+1",
"d61a0120-6087-4116-9645-2a3abe1f11fd","crime_interrupt_confronting","nrb+1\,res*2\,vision+5",
"d6707e6d-bd5f-4e09-ae0d-40dc65ba983e","quest_erik_forceDrunkenness0","fpd=0.0001",
"d81cbd73-3b9d-4fd7-b437-f2648b540202","test_e3_pickpocket_for_player","thievery+15",
"d8ef78c6-c535-4436-b9df-5d9e86e153ac","food_heal",,
"d9711484-b2cd-4982-ac1f-e44a7ce9b548","Beaten Like a Dog","strength*0.8\,agility*0.8\,vitality*0.8\,courage*0.8\,srg*0.8\,hlt*0.8\,bea+1","You were caned for your crimes\, leaving you injured and weakened.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;&lt;p&gt;Your Strength\, Agility and Vitality are temporarily reduced by 40%&lt;/p&gt;&lt;p&gt;Your Stamina regeneration rate is also temporarily reduced by 20%.&lt;/p&gt;"
"d9cfb9e0-7949-49e0-b6b5-b7cd6a51dd27","nonpersistent_very_tough_guy","hlh*0.13",
"daa26974-e5ce-41be-88cb-bbcef56e6452","Overloaded","LimitSprint\,Run-1\,Walk-0.1\,wac*2\,asp-0.5\,dsl*0.1;LimitRun","You're carrying too much. Your maximum speed is lowered. Offload some items into your horse's inventory\, or just drop them on the ground.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;You can't run and you walk slower.&lt;p&gt;In combat\, your attacks are and dodges are slower\, and attacks cost more stamina.&lt;/p&gt;&lt;p&gt;When you're overencumbered\, you can't Fast travel\, and you can't mount horses.&lt;/p&gt;"
"dbc47939-2de8-4c3e-add9-6875461a1877","disableDodger","atd=0",
"dc4be505-46d6-4ca4-857b-59cfa36adc2a","crime_instantRecognition","ors*11",
"dcbee361-3936-46d8-a06c-50d5b0c51265","quest_stealthMiseZaJindru_guard_visionBoost","vis+5",
"dcca27c8-0d73-4aa8-8464-c00a6be820f0","hladAZmar_sermonBattleBuff","fencing*1.2\,defense*1.2\,weapon_sword*1.1\,heavy_weapons*1.1\,weapon_large*1.1\,weapon_unarmed*1.1\,marksmanship*1.1",
"de68e56a-a74c-4447-874b-487b03c3fc6e","remove_all_posions",,
"dea88883-e54d-4946-b586-78975597752e","test_weapon_poison_deadly","LimitSprint\,health-100/t",
"decf1ab0-d222-4073-8e11-fb101b6b1eb6","hladAZmar_sermonBattleDebuff","fencing*0.8\,defense*0.8\,weapon_sword*0.9\,heavy_weapons*0.9\,weapon_large*0.9\,weapon_unarmed*0.9\,marksmanship*0.9",
"dfeb773e-6270-4ffa-92c7-09772a914dcb","quest_kumaniNaTrosecku_campDrinkingSecondPhaseNotSoDrunk_nonpersistent","fpd+0.6",
"e064e816-cc15-4e53-a036-cdf573421302","imba_combat_guy","hlh*0.13\,slh*0.13\,srg*5\,sco=0\,src=0\,health+10/s",
"e0efefa6-d79b-4cae-988c-b9fd5a78f575","combat_stamina",,
"e211967c-e1de-4041-a0ea-d48d99ddb62b","test_berserker_visual",,
"e2f2e0c7-b1d0-4ec5-8f1f-9f412f547f2d","item_horse_saddle","cap+200\,agility-5",
"e3453dfa-70f9-49dc-9c0c-8426a7c532c2","quest_budovaniLazni_drunkAfterParty","fpd=0.5",
"e3701f28-11f8-40fb-a026-2b90a9b939f8","svatba_roastedPigletAlcoholAntidote","apa=0.8\,adm=0.9",
"e3b8e7dc-0a1b-4e6c-a0ce-ffc1519c40ec","test_owl","owl+1",
"e4165c2f-39ff-4a0a-9133-c4f82fcd95ba","test_padfoot_visual",,
"e4b76425-4bc5-492a-9d5f-3575b4fab1be","fasttravel_invisibility","ors=-1",
"e5260d2e-430b-47c7-8503-a9b1a14cb500","event_chase_slower_debuff","rms*0.8",
"e5ff5b8f-c764-44d8-b156-a884233150e1","remove_drunkness_constant","dru=0",
"e6a5dc1c-ccf5-453f-bffc-3e874ac84165","autotest_max_dread","drd=30",
"e719142d-5438-4cc4-b640-6124b8c8869d","prepadeni_preventDamageDuringTrainingDuel","hlh*0",
"e737ed03-c53b-4535-b0b1-f701756c4b79","test_agi","agility+11\,vitality+5\,strength-5",
"e7952613-5660-419c-988d-ac973ed13c5d","crime_interrupt_searching","nrb+1\,res*2\,vision+5",
"e7afc162-6c81-4bac-84f5-fa06d236894f","setkaniVRatbori2_bohuta_alcoholDigestBooster","adm*2",
"e7e0eda4-a76c-49af-aa3e-43ccea14297c","remove_drunkness","dru=0",
"e8541aae-07e1-87ca-8cfd-a462a12a8080","quest_zikmunduvTabor_dedrunk","fpd=0.01",
"e855944d-493e-4a25-b77c-005dcdf503fe","Overeating","rst<0.8","You have gorged too much food and you feel sick. Your maximum Stamina is lowered."
"e860a7b2-dce1-4a77-a746-971ed8f537cf","instant_cure","health+200/t",
"e87bf450-36ae-4c37-a01c-1ff2a141cb83","Greater Attack","wat*2",
"e8ba6719-baba-48b2-9442-d737ef443148","god_mode","imm=1\,hlh=0\,slh=0\,sco=0\,src=0\,wac=0\,asp=1\,wat=100\,strength=100\,agility=100\,vitality=100\,defense=100\,fencing=100\,weapon_sword=100\,weapon_unarmed=100\,srg=100\,health+100/s",
"e8bb8423-3c1d-483d-9af7-6b27835216b5","Hangover",,"You have a splitting headache and a feeling of great regret.&lt;br/&gt;&amp;nbsp;&lt;br/&gt;A hangover reduces your Strength\, Agility\, Vitality\, Speech and Charisma and makes you more conspicuous. The degree of these negative effects depends on how much you drank\, and how long the hangover lasts is determined by your Drinking skill - the more experienced you are\, the shorter the hangover. It will dissipate eventually or can be cured with a Marigold Decoction or Hair o' the Dog potion."
"e928b585-1391-4cbd-84b2-4ed573263efa","player_remove_drunkness","fpd=0.0001",
"eab9a787-9460-4c90-96ec-8e69c4a82d8d","reading_regen",,
"eca9aa28-9c54-4af1-9fac-c10b439c5a8b","test_witch_visual",,
"ed59af7c-6d7e-4454-8ffb-f16935bf5130","not_immortal","imm=0",
"ede2a6b3-7475-4596-ab05-2362655ee2b8","posledniPomazani_boostedBohuta","strength+10\,agility+10\,vitality+10\,fencing+10\,defense+10\,weapon_sword+10\,heavy_weapons+10\,weapon_large+10\,weapon_unarmed+10\,marksmanship+20\,hlh*0.33",
"ee15a8e3-85f0-4d59-bb7b-27f882960b3d","HC perk Consumption","srg*0.85",
"eeddf516-3f10-4988-8b97-5ee130f47163","quest_mapaKPokladu_banditCourage","courage=25",
"f053ee01-aade-4a13-a776-597c97d34bab","zranenyLovci_wolfHealthLossBoost","hlh*1.6\,slh*1.6",
"f16d86e9-230d-4f75-b2ce-cfc6765e9608","quest_utokNebakov_half_movement","rms*0.65",
"f18772f9-99fc-550d-9725-4fddd8574068","quest_bohutovaVlozka_startQuestDrinkingInPub","fpd+0.2",
"f18dbed4-0e86-427d-9ba1-a5a4331d8872","autotest_min_persuade","prs=0",
"f29ee947-a131-4597-8ed7-6f06aca0a4a2","miraculous_cure","health+100/t",
"f2c8fc57-43a4-4593-acb7-0bbbbe4854d6","crime_interrupt_looking","nrb+0.3",
"f2d371a0-feab-4f9e-b0d2-43a331b41520","prepadeni_customBleedingSpeed","ibi*2",
"f32f52ad-64a8-4a77-a118-707f7c86a7cc","item_torch","vision+5\,vib+3.5",
"f446ed8b-e69b-4616-8b43-1678093ea493","test_reg","srg+5",
"f46120bf-b45f-4ec5-95c6-03d526cb40bf","unconsciousness_protection_nonpersistent","upr=1",
"f4909c8f-d3ff-4886-aa6f-f3eca996fc1c","horse_moraleDebuff_onMountByPlayer","mor-0.00",
"f4d0347e-40b1-4a21-8c1f-d422aaceea32","zachranaPtacka_malesovAlarmNervousness","nrv+1000",
"f59911d3-52de-4e36-961d-27794857c426","autotest_min_dominate","dmt=0",
"f6c604fd-66fb-47db-9e9e-1506d5a8e414","roe_deer_easyKill_permanent","hlh=50\,slh=100\, ble*6",
"f6d618ff-6361-4a20-b7d4-ea8e55f35321","svatba_tournamentBuffForPlayer","ade*0.5\,slh*1.7",
"f8180af4-ce59-41c2-b038-e4d72b68366f","vip_knockoutprot_remove","kopr=0",
"f8558fe2-f4cd-4899-932b-82e0e15fa964","bow_self_harm_attack","sha=5",
"f8d60fe4-e2c1-420a-946a-213e1cd09264","unconscious","vision=0\,hearing=0\,srg=0\,coc=0",
"f8d60fe4-e2c1-420a-946a-213e1cd09265","unconscious_nonpersistend","vision=0\,hearing=0\,srg=0\,coc=0",
"f964e339-a3d5-4e50-83c5-1d74a6e0ea41","test_str","strength*1.5",
"f97fd5a3-edec-490f-b94b-46ec0f1a32b2","healthEatSleep","dig*0\,exh*0\,jrs*0\,health+100/s",
"f99b83d8-0fda-4869-8060-40ddb6a98989","zachranaPtacka_boostedVavak","hlh=0\,slh=0",
"fa71d1ee-10de-4835-8d77-688558d4d033","quest_sedmStatecnych2_drinkingSecondPhaseDrunk_nonpersistent","fpd+0.6",
"fb737451-20e9-4338-a8d3-5121b50804a8","weak_guy_nonpersistent","hlh*5",
"fb737451-20e9-4338-a8d3-5121b50804b7","very_weak_guy_nonpersistent","hlh*500",
"fbda778d-108a-9fe8-9cdf-322c1124358e","quest_zikmunduvTabor_drunkHard","fpd=0.6",
"fc781bef-900d-40d8-9d8d-edb58abc930c","alchoholDigestionBoost","adm=2000",
"fdb86906-e4c2-4ef4-b0b9-ce64470fe13a","quest_kocovnickaCest_moraleHitExtreme","mor-1",
"fdb86907-1899-4868-a0f0-e7a76050f9eb","quest_kocovnickaCest_movementSpeed_debuff","agility*0.35\,vitality*0.35",
"fdb86908-efb7-4e8e-a378-47f9362b18df","quest_kocovnickaCest_fightingCapabilities_debuff","strength*0.7\,agility*0.7\,vitality*0.7\,fencing*0.7\,defense*0.7\,weapon_sword*0.7\,heavy_weapons*0.7\,weapon_large*0.7\,weapon_unarmed*0.7\,marksmanship*0.7",
"fdba522c-558a-8ed7-2acf-259a6873279d","quest_zikmunduvTabor_drunkLight","fpd=0.4",
"fe9ca784-46f1-4bb4-9efc-1abe7e96a99a","fistfights_fightInvisibility","ors=-1",
"feb6ee6a-781b-4367-976d-3a21ba56fc9a","near_death_experience","hlh=1000\,slh=1000",
"feedbeef-dead-babe-f00d-be9dad6abed9","player_horse_stamina_modifier",,
